Time,Open,High,Low,Latest,Change,%Change,Volume
2021-12-06,0.00052,0.00052,0.00052,0.00052,0,0.00%,0
2021-12-03,0.00052,0.00052,0.00052,0.00052,0,0.00%,0
2021-12-02,0.00052,0.00052,0.00052,0.00052,0.00001,+1.96%,0
2021-12-01,0.00051,0.00051,0.00051,0.00051,0,0.00%,0
2021-11-30,0.00051,0.00051,0.00051,0.00051,-0.00001,-1.92%,0
2021-11-29,0.00052,0.00052,0.00052,0.00052,0.00001,+1.96%,0
2021-11-26,0.00051,0.00051,0.00051,0.00051,0.00001,+2.00%,0
2021-11-24,0.0005,0.0005,0.0005,0.0005,0.00003,+6.38%,0
2021-11-23,0.00047,0.00047,0.00047,0.00047,0,0.00%,0
2021-11-22,0.00047,0.00047,0.00047,0.00047,0,0.00%,0
2021-11-19,0.00047,0.00047,0.00047,0.00047,0,0.00%,0
2021-11-18,0.00047,0.00047,0.00047,0.00047,0.00001,+2.17%,0
2021-11-17,0.00046,0.00046,0.00046,0.00046,0.00002,+4.55%,0
2021-11-16,0.00044,0.00044,0.00044,0.00044,0,0.00%,0
2021-11-15,0.00044,0.00044,0.00044,0.00044,-0.00001,-2.22%,0
2021-11-12,0.00045,0.00045,0.00045,0.00045,0.00002,+4.65%,0
2021-11-10,0.00043,0.00043,0.00043,0.00043,0,0.00%,0
2021-11-09,0.00043,0.00043,0.00043,0.00043,0,0.00%,0
2021-11-08,0.00043,0.00043,0.00043,0.00043,0,0.00%,0
2021-11-05,0.00043,0.00043,0.00043,0.00043,0.00001,+2.38%,0
2021-11-04,0.00042,0.00042,0.00042,0.00042,0.00001,+2.44%,0
2021-11-03,0.00041,0.00041,0.00041,0.00041,-0.00001,-2.38%,0
2021-11-02,0.00042,0.00042,0.00042,0.00042,-0.00002,-4.55%,0
2021-11-01,0.00044,0.00044,0.00044,0.00044,0.00001,+2.33%,0
2021-10-29,0.00043,0.00043,0.00043,0.00043,0,0.00%,0
2021-10-28,0.00043,0.00043,0.00043,0.00043,0.00001,+2.38%,0
2021-10-27,0.00042,0.00042,0.00042,0.00042,-0.00003,-6.67%,0
2021-10-26,0.00045,0.00045,0.00045,0.00045,0.00002,+4.65%,0
2021-10-25,0.00043,0.00043,0.00043,0.00043,-0.00001,-2.27%,0
2021-10-22,0.00044,0.00044,0.00044,0.00044,0.00002,+4.76%,0
2021-10-21,0.00042,0.00042,0.00042,0.00042,-0.00006,-12.50%,0
2021-10-20,0.00048,0.00048,0.00048,0.00048,-0.00002,-4.00%,0
2021-10-19,0.0005,0.0005,0.0005,0.0005,-0.00003,-5.66%,0
2021-10-18,0.00053,0.00053,0.00053,0.00053,0,0.00%,0
2021-10-15,0.00053,0.00053,0.00053,0.00053,0.00001,+1.92%,0
2021-10-14,0.00052,0.00052,0.00052,0.00052,0,0.00%,0
2021-10-13,0.00052,0.00052,0.00052,0.00052,-0.00001,-1.89%,0
2021-10-12,0.00053,0.00053,0.00053,0.00053,-0.00001,-1.85%,0
2021-10-08,0.00054,0.00054,0.00054,0.00054,-0.00002,-3.57%,0
2021-10-07,0.00056,0.00056,0.00056,0.00056,-0.00003,-5.08%,0
2021-10-06,0.00059,0.00059,0.00059,0.00059,0.00001,+1.72%,0
2021-10-05,0.00058,0.00058,0.00058,0.00058,0,0.00%,0
2021-10-04,0.00058,0.00058,0.00058,0.00058,0.00003,+5.45%,0
2021-10-01,0.00055,0.00055,0.00055,0.00055,-0.00003,-5.17%,0
2021-09-30,0.00058,0.00058,0.00058,0.00058,-0.00002,-3.33%,0
2021-09-29,0.0006,0.0006,0.0006,0.0006,0.00003,+5.26%,0
2021-09-28,0.00057,0.00057,0.00057,0.00057,0,0.00%,0
2021-09-27,0.00057,0.00057,0.00057,0.00057,0.00001,+1.79%,0
2021-09-24,0.00056,0.00056,0.00056,0.00056,0.00002,+3.70%,0
2021-09-23,0.00054,0.00054,0.00054,0.00054,-0.00003,-5.26%,0
2021-09-22,0.00057,0.00057,0.00057,0.00057,0.00001,+1.79%,0
2021-09-21,0.00056,0.00056,0.00056,0.00056,-0.00001,-1.75%,0
2021-09-20,0.00057,0.00057,0.00057,0.00057,0,0.00%,0
2021-09-17,0.00057,0.00057,0.00057,0.00057,0.00002,+3.64%,0
2021-09-16,0.00055,0.00055,0.00055,0.00055,0.00003,+5.77%,0
2021-09-15,0.00052,0.00052,0.00052,0.00052,0,0.00%,0
2021-09-14,0.00052,0.00052,0.00052,0.00052,0,0.00%,0
2021-09-13,0.00052,0.00052,0.00052,0.00052,0,0.00%,0
2021-09-10,0.00052,0.00052,0.00052,0.00052,0,0.00%,0
2021-09-09,0.00052,0.00052,0.00052,0.00052,0,0.00%,0
2021-09-08,0.00052,0.00052,0.00052,0.00052,0,0.00%,0
2021-09-07,0.00052,0.00052,0.00052,0.00052,0.00001,+1.96%,0
2021-09-03,0.00051,0.00051,0.00051,0.00051,0.00002,+4.08%,0
2021-09-02,0.00049,0.00049,0.00049,0.00049,0,0.00%,0
2021-09-01,0.00049,0.00049,0.00049,0.00049,0,0.00%,0
2021-08-31,0.00049,0.00049,0.00049,0.00049,0.00001,+2.08%,0
2021-08-30,0.00048,0.00048,0.00048,0.00048,-0.00004,-7.69%,0
2021-08-27,0.00052,0.00052,0.00052,0.00052,0.00002,+4.00%,0
2021-08-26,0.0005,0.0005,0.0005,0.0005,0.00005,+11.11%,0
2021-08-25,0.00045,0.00045,0.00045,0.00045,-0.00003,-6.25%,0
2021-08-24,0.00048,0.00048,0.00048,0.00048,0.00001,+2.13%,0
2021-08-23,0.00047,0.00047,0.00047,0.00047,-0.00001,-2.08%,0
2021-08-20,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-08-19,0.00048,0.00048,0.00048,0.00048,0.00001,+2.13%,0
2021-08-18,0.00047,0.00047,0.00047,0.00047,-0.00004,-7.84%,0
2021-08-17,0.00051,0.00051,0.00051,0.00051,0.00002,+4.08%,0
2021-08-16,0.00049,0.00049,0.00049,0.00049,0.00002,+4.26%,0
2021-08-13,0.00047,0.00047,0.00047,0.00047,0,0.00%,0
2021-08-12,0.00047,0.00047,0.00047,0.00047,-0.00001,-2.08%,0
2021-08-11,0.00048,0.00048,0.00048,0.00048,0.00001,+2.13%,0
2021-08-10,0.00047,0.00047,0.00047,0.00047,-0.00001,-2.08%,0
2021-08-09,0.00048,0.00048,0.00048,0.00048,-0.00001,-2.04%,0
2021-08-06,0.00049,0.00049,0.00049,0.00049,0.00001,+2.08%,0
2021-08-05,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-08-04,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-08-03,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-08-02,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-07-30,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-07-29,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-07-28,0.00048,0.00048,0.00048,0.00048,0.00002,+4.35%,0
2021-07-27,0.00046,0.00046,0.00046,0.00046,-0.00002,-4.17%,0
2021-07-26,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-07-23,0.00048,0.00048,0.00048,0.00048,0.00001,+2.13%,0
2021-07-22,0.00047,0.00047,0.00047,0.00047,0,0.00%,0
2021-07-21,0.00047,0.00047,0.00047,0.00047,0,0.00%,0
2021-07-20,0.00047,0.00047,0.00047,0.00047,-0.00001,-2.08%,0
2021-07-19,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-07-16,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-07-15,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-07-14,0.00048,0.00048,0.00048,0.00048,0.00001,+2.13%,0
2021-07-13,0.00047,0.00047,0.00047,0.00047,-0.00001,-2.08%,0
2021-07-12,0.00048,0.00048,0.00048,0.00048,0,0.00%,0
2021-07-09,0.00048,0.00048,0.00048,0.00048,-0.00001,-2.04%,0
2021-07-08,0.00049,0.00049,0.00049,0.00049,0.00001,+2.08%,0
2021-07-07,0.00048,0.00048,0.00048,0.00048,-0.00001,-2.04%,0
2021-07-06,0.00049,0.00049,0.00049,0.00049,0.00002,+4.26%,0
2021-07-02,0.00047,0.00047,0.00047,0.00047,0,0.00%,0
2021-07-01,0.00047,0.00047,0.00047,0.00047,0.00001,+2.17%,0
2021-06-30,0.00046,0.00046,0.00046,0.00046,0,0.00%,0
2021-06-29,0.00046,0.00046,0.00046,0.00046,0.00001,+2.22%,0
2021-06-28,0.00045,0.00045,0.00045,0.00045,0.00002,+4.65%,0
2021-06-25,0.00043,0.00043,0.00043,0.00043,-0.00001,-2.27%,0
2021-06-24,0.00044,0.00044,0.00044,0.00044,0.00001,+2.33%,0
2021-06-23,0.00043,0.00043,0.00043,0.00043,-0.00005,-10.42%,0
2021-06-22,0.00048,0.00048,0.00048,0.00048,-0.00001,-2.04%,0
2021-06-21,0.00049,0.00049,0.00049,0.00049,0.00002,+4.26%,0
2021-06-18,0.00047,0.00047,0.00047,0.00047,0.00006,+14.63%,0
2021-06-17,0.00041,0.00041,0.00041,0.00041,0.00015,+57.69%,0
2021-06-16,0.00026,0.00026,0.00026,0.00026,0.00002,+8.33%,0
2021-06-15,0.00024,0.00024,0.00024,0.00024,0.00005,+26.32%,0
2021-06-14,0.00019,0.00019,0.00019,0.00019,-0.00002,-9.52%,0
2021-06-11,0.00021,0.00021,0.00021,0.00021,0,0.00%,0
2021-06-10,0.00021,0.00021,0.00021,0.00021,-0.00001,-4.55%,0
2021-06-09,0.00022,0.00022,0.00022,0.00022,-0.00001,-4.35%,0
2021-06-08,0.00023,0.00023,0.00023,0.00023,0,0.00%,0
2021-06-07,0.00023,0.00023,0.00023,0.00023,0,0.00%,0
2021-06-04,0.00023,0.00023,0.00023,0.00023,0,0.00%,0
2021-06-03,0.00023,0.00023,0.00023,0.00023,0.00002,+9.52%,0
2021-06-02,0.00021,0.00021,0.00021,0.00021,0.00001,+5.00%,0
2021-06-01,0.0002,0.0002,0.0002,0.0002,0.00001,+5.26%,0
2021-05-28,0.00019,0.00019,0.00019,0.00019,0.00002,+11.76%,0
2021-05-27,0.00017,0.00017,0.00017,0.00017,-0.00001,-5.56%,0
2021-05-26,0.00018,0.00018,0.00018,0.00018,-0.00001,-5.26%,0
2021-05-25,0.00019,0.00019,0.00019,0.00019,0,0.00%,0
2021-05-24,0.00019,0.00019,0.00019,0.00019,0,0.00%,0
2021-05-21,0.00019,0.00019,0.00019,0.00019,0.00001,+5.56%,0
2021-05-20,0.00018,0.00018,0.00018,0.00018,0.00003,+20.00%,0
2021-05-19,0.00015,0.00015,0.00015,0.00015,-0.00001,-6.25%,0
2021-05-18,0.00016,0.00016,0.00016,0.00016,0,0.00%,0
2021-05-17,0.00016,0.00016,0.00016,0.00016,0.00001,+6.67%,0
2021-05-14,0.00015,0.00015,0.00015,0.00015,0,0.00%,0
2021-05-13,0.00015,0.00015,0.00015,0.00015,-0.00002,-11.76%,0
2021-05-12,0.00017,0.00017,0.00017,0.00017,0.00001,+6.25%,0
2021-05-11,0.00016,0.00016,0.00016,0.00016,-0.00001,-5.88%,0
2021-05-10,0.00017,0.00017,0.00017,0.00017,0,0.00%,0
2021-05-07,0.00017,0.00017,0.00017,0.00017,-0.00004,-19.05%,0
2021-05-06,0.00021,0.00021,0.00021,0.00021,0,0.00%,0
2021-05-05,0.00021,0.00021,0.00021,0.00021,-0.00003,-12.50%,0
2021-05-04,0.00024,0.00024,0.00024,0.00024,0.00002,+9.09%,0
2021-05-03,0.00022,0.00022,0.00022,0.00022,0.00002,+10.00%,0
2021-04-30,0.0002,0.0002,0.0002,0.0002,-0.00001,-4.76%,0
2021-04-29,0.00021,0.00021,0.00021,0.00021,-0.00001,-4.55%,0
2021-04-28,0.00022,0.00022,0.00022,0.00022,-0.00003,-12.00%,0
2021-04-27,0.00025,0.00025,0.00025,0.00025,0.00002,+8.70%,0
2021-04-26,0.00023,0.00023,0.00023,0.00023,-0.00001,-4.17%,0
2021-04-23,0.00024,0.00024,0.00024,0.00024,0.00002,+9.09%,0
2021-04-22,0.00022,0.00022,0.00022,0.00022,0.00001,+4.76%,0
2021-04-21,0.00021,0.00021,0.00021,0.00021,0,0.00%,0
2021-04-20,0.00021,0.00021,0.00021,0.00021,-0.00005,-19.23%,0
2021-04-19,0.00026,0.00026,0.00026,0.00026,-0.00002,-7.14%,0
2021-04-16,0.00028,0.00028,0.00028,0.00028,0.00003,+12.00%,0
2021-04-15,0.00025,0.00025,0.00025,0.00025,0.00001,+4.17%,0
2021-04-14,0.00024,0.00024,0.00024,0.00024,0.00001,+4.35%,0
2021-04-13,0.00023,0.00023,0.00023,0.00023,0,0.00%,0
2021-04-12,0.00023,0.00023,0.00023,0.00023,0.00003,+15.00%,0
2021-04-09,0.0002,0.0002,0.0002,0.0002,0.00001,+5.26%,0
2021-04-08,0.00019,0.00019,0.00019,0.00019,0.00002,+11.76%,0
2021-04-07,0.00017,0.00017,0.00017,0.00017,0.00002,+13.33%,0
2021-04-06,0.00015,0.00015,0.00015,0.00015,0.00001,+7.14%,0
2021-04-05,0.00014,0.00014,0.00014,0.00014,0,0.00%,0
2021-04-02,0.00014,0.00014,0.00014,0.00014,0,0.00%,0
2021-04-01,0.00014,0.00014,0.00014,0.00014,-0.00003,-17.65%,0
2021-03-31,0.00017,0.00017,0.00017,0.00017,-0.00002,-10.53%,0
2021-03-30,0.00019,0.00019,0.00019,0.00019,0,0.00%,0
2021-03-29,0.00019,0.00019,0.00019,0.00019,0.00001,+5.56%,0
2021-03-26,0.00018,0.00018,0.00018,0.00018,0.00002,+12.50%,0
2021-03-25,0.00016,0.00016,0.00016,0.00016,0.00002,+14.29%,0
2021-03-24,0.00014,0.00014,0.00014,0.00014,0.00002,+16.67%,0
2021-03-23,0.00012,0.00012,0.00012,0.00012,-0.00001,-7.69%,0
2021-03-22,0.00013,0.00013,0.00013,0.00013,-0.00008,-38.10%,0
2021-03-19,0.00021,0.00021,0.00021,0.00021,-0.00005,-19.23%,0
2021-03-18,0.00026,0.00026,0.00026,0.00026,0,0.00%,0
2021-03-17,0.00026,0.00026,0.00026,0.00026,0,0.00%,0
2021-03-16,0.00026,0.00026,0.00026,0.00026,-0.00002,-7.14%,0
2021-03-15,0.00028,0.00028,0.00028,0.00028,-0.00005,-15.15%,0
2021-03-12,0.00033,0.00033,0.00033,0.00033,-0.00001,-2.94%,0
2021-03-11,0.00034,0.00034,0.00034,0.00034,0.00004,+13.33%,0
2021-03-10,0.0003,0.0003,0.0003,0.0003,0,0.00%,0
2021-03-09,0.0003,0.0003,0.0003,0.0003,-0.00003,-9.09%,0
2021-03-08,0.00033,0.00033,0.00033,0.00033,-0.00002,-5.71%,0
2021-03-05,0.00035,0.00035,0.00035,0.00035,-0.00003,-7.89%,0
2021-03-04,0.00038,0.00038,0.00038,0.00038,0.00001,+2.70%,0
2021-03-03,0.00037,0.00037,0.00037,0.00037,0.00005,+15.63%,0
2021-03-02,0.00032,0.00032,0.00032,0.00032,-0.00001,-3.03%,0
2021-03-01,0.00033,0.00033,0.00033,0.00033,-0.00006,-15.38%,0
2021-02-26,0.00039,0.00039,0.00039,0.00039,0.00003,+8.33%,0
2021-02-25,0.00036,0.00036,0.00036,0.00036,0.00005,+16.13%,0
2021-02-24,0.00031,0.00031,0.00031,0.00031,0.00005,+19.23%,0
2021-02-23,0.00026,0.00026,0.00026,0.00026,0.00001,+4.00%,0
2021-02-22,0.00025,0.00025,0.00025,0.00025,-0.00002,-7.41%,0
2021-02-19,0.00027,0.00027,0.00027,0.00027,-0.00001,-3.57%,0
2021-02-18,0.00028,0.00028,0.00028,0.00028,-0.00002,-6.67%,0
2021-02-17,0.0003,0.0003,0.0003,0.0003,0,0.00%,0
2021-02-16,0.0003,0.0003,0.0003,0.0003,-0.00004,-11.76%,0
2021-02-12,0.00034,0.00034,0.00034,0.00034,0.00002,+6.25%,0
2021-02-11,0.00032,0.00032,0.00032,0.00032,0.00004,+14.29%,0
2021-02-10,0.00028,0.00028,0.00028,0.00028,0.00003,+12.00%,0
2021-02-09,0.00025,0.00025,0.00025,0.00025,-0.00003,-10.71%,0
2021-02-08,0.00028,0.00028,0.00028,0.00028,-0.00005,-15.15%,0
2021-02-05,0.00033,0.00033,0.00033,0.00033,-0.00013,-28.26%,0
2021-02-04,0.00046,0.00046,0.00046,0.00046,0,0.00%,0
2021-02-03,0.00046,0.00046,0.00046,0.00046,0.00003,+6.98%,0
2021-02-02,0.00043,0.00043,0.00043,0.00043,0.00001,+2.38%,0
2021-02-01,0.00042,0.00042,0.00042,0.00042,-0.00009,-17.65%,0
2021-01-29,0.00051,0.00051,0.00051,0.00051,0.00004,+8.51%,0
2021-01-28,0.00047,0.00047,0.00047,0.00047,-0.00003,-6.00%,0
2021-01-27,0.0005,0.0005,0.0005,0.0005,-0.00008,-13.79%,0
2021-01-26,0.00058,0.00058,0.00058,0.00058,-0.00002,-3.33%,0
2021-01-25,0.0006,0.0006,0.0006,0.0006,-0.00001,-1.64%,0
2021-01-22,0.00061,0.00061,0.00061,0.00061,-0.00005,-7.58%,0
2021-01-21,0.00066,0.00066,0.00066,0.00066,-0.00004,-5.71%,0
2021-01-20,0.0007,0.0007,0.0007,0.0007,0,0.00%,0
2021-01-19,0.0007,0.0007,0.0007,0.0007,-0.00002,-2.78%,0
2021-01-15,0.00072,0.00072,0.00072,0.00072,0,0.00%,0
2021-01-14,0.00072,0.00072,0.00072,0.00072,-0.00003,-4.00%,0
2021-01-13,0.00075,0.00075,0.00075,0.00075,0.00003,+4.17%,0
2021-01-12,0.00072,0.00072,0.00072,0.00072,-0.00003,-4.00%,0
2021-01-11,0.00075,0.00075,0.00075,0.00075,-0.00001,-1.32%,0
2021-01-08,0.00076,0.00076,0.00076,0.00076,-0.00001,-1.30%,0
2021-01-07,0.00077,0.00077,0.00077,0.00077,0.00001,+1.32%,0
2021-01-06,0.00076,0.00076,0.00076,0.00076,0.00006,+8.57%,0
2021-01-05,0.0007,0.0007,0.0007,0.0007,0,0.00%,0
2021-01-04,0.0007,0.0007,0.0007,0.0007,-0.00003,-4.11%,0
2020-12-31,0.00073,0.00073,0.00073,0.00073,-0.00004,-5.19%,0
2020-12-30,0.00077,0.00077,0.00077,0.00077,-0.00002,-2.53%,0
2020-12-29,0.00079,0.00079,0.00079,0.00079,0.00001,+1.28%,0
2020-12-28,0.00078,0.00078,0.00078,0.00078,0.00002,+2.63%,0
2020-12-24,0.00076,0.00076,0.00076,0.00076,-0.00001,-1.30%,0
2020-12-23,0.00077,0.00077,0.00077,0.00077,0.00002,+2.67%,0
2020-12-22,0.00075,0.00075,0.00075,0.00075,0.00003,+4.17%,0
2020-12-21,0.00072,0.00072,0.00072,0.00072,-0.00003,-4.00%,0
2020-12-18,0.00075,0.00075,0.00075,0.00075,0.00006,+8.70%,0
2020-12-17,0.00069,0.00069,0.00069,0.00069,0.00003,+4.55%,0
2020-12-16,0.00066,0.00066,0.00066,0.00066,0,0.00%,0
2020-12-15,0.00066,0.00066,0.00066,0.00066,0.00002,+3.13%,0
2020-12-14,0.00064,0.00064,0.00064,0.00064,-0.00004,-5.88%,0
2020-12-11,0.00068,0.00068,0.00068,0.00068,0.00003,+4.62%,0
2020-12-10,0.00065,0.00065,0.00065,0.00065,-0.00002,-2.99%,0
2020-12-09,0.00067,0.00067,0.00067,0.00067,-0.00001,-1.47%,0
2020-12-08,0.00068,0.00068,0.00068,0.00068,-0.00005,-6.85%,0
2020-12-07,0.00073,0.00073,0.00073,0.00073,-0.00001,-1.35%,0
2020-12-04,0.00074,0.00074,0.00074,0.00074,0.00001,+1.37%,0
2020-12-03,0.00073,0.00073,0.00073,0.00073,0.00001,+1.39%,0
2020-12-02,0.00072,0.00072,0.00072,0.00072,-0.00002,-2.70%,0
2020-12-01,0.00074,0.00074,0.00074,0.00074,-0.00003,-3.90%,0
2020-11-30,0.00077,0.00077,0.00077,0.00077,0.00003,+4.05%,0
2020-11-27,0.00074,0.00074,0.00074,0.00074,-0.00001,-1.33%,0
2020-11-25,0.00075,0.00075,0.00075,0.00075,0.00003,+4.17%,0
2020-11-24,0.00072,0.00072,0.00072,0.00072,0,0.00%,0
2020-11-23,0.00072,0.00072,0.00072,0.00072,-0.00005,-6.49%,0
2020-11-20,0.00077,0.00077,0.00077,0.00077,-0.00005,-6.10%,0
2020-11-19,0.00082,0.00082,0.00082,0.00082,-0.00002,-2.38%,0
2020-11-18,0.00084,0.00084,0.00084,0.00084,-0.00003,-3.45%,0
2020-11-17,0.00087,0.00087,0.00087,0.00087,0.00001,+1.16%,0
2020-11-16,0.00086,0.00086,0.00086,0.00086,-0.00004,-4.44%,0
2020-11-13,0.0009,0.0009,0.0009,0.0009,-0.00003,-3.23%,0
2020-11-12,0.00093,0.00093,0.00093,0.00093,0.00001,+1.09%,0
2020-11-10,0.00092,0.00092,0.00092,0.00092,-0.00002,-2.13%,0
2020-11-09,0.00094,0.00094,0.00094,0.00094,0.00003,+3.30%,0
2020-11-06,0.00091,0.00091,0.00091,0.00091,0.00004,+4.60%,0
2020-11-05,0.00087,0.00087,0.00087,0.00087,0.00002,+2.35%,0
2020-11-04,0.00085,0.00085,0.00085,0.00085,0.00002,+2.41%,0
2020-11-03,0.00083,0.00083,0.00083,0.00083,0.00002,+2.47%,0
2020-11-02,0.00081,0.00081,0.00081,0.00081,-0.00003,-3.57%,0
2020-10-30,0.00084,0.00084,0.00084,0.00084,0.00002,+2.44%,0
2020-10-29,0.00082,0.00082,0.00082,0.00082,0,0.00%,0
2020-10-28,0.00082,0.00082,0.00082,0.00082,0.00002,+2.50%,0
2020-10-27,0.0008,0.0008,0.0008,0.0008,-0.00001,-1.23%,0
2020-10-26,0.00081,0.00081,0.00081,0.00081,0.00001,+1.25%,0
2020-10-23,0.0008,0.0008,0.0008,0.0008,0,0.00%,0
2020-10-22,0.0008,0.0008,0.0008,0.0008,-0.00003,-3.61%,0
2020-10-21,0.00083,0.00083,0.00083,0.00083,0.00001,+1.22%,0
2020-10-20,0.00082,0.00082,0.00082,0.00082,0,0.00%,0
2020-10-19,0.00082,0.00082,0.00082,0.00082,0.00001,+1.23%,0
2020-10-16,0.00081,0.00081,0.00081,0.00081,0.00002,+2.53%,0
2020-10-15,0.00079,0.00079,0.00079,0.00079,0.00004,+5.33%,0
2020-10-14,0.00075,0.00075,0.00075,0.00075,0.00001,+1.35%,0
2020-10-13,0.00074,0.00074,0.00074,0.00074,0,0.00%,0
2020-10-09,0.00074,0.00074,0.00074,0.00074,-0.00001,-1.33%,0
2020-10-08,0.00075,0.00075,0.00075,0.00075,-0.00001,-1.32%,0
2020-10-07,0.00076,0.00076,0.00076,0.00076,0,0.00%,0
2020-10-06,0.00076,0.00076,0.00076,0.00076,0.00003,+4.11%,0
2020-10-05,0.00073,0.00073,0.00073,0.00073,0.00002,+2.82%,0
2020-10-02,0.00071,0.00071,0.00071,0.00071,-0.00002,-2.74%,0
2020-10-01,0.00073,0.00073,0.00073,0.00073,-0.00001,-1.35%,0
2020-09-30,0.00074,0.00074,0.00074,0.00074,-0.00002,-2.63%,0
2020-09-29,0.00076,0.00076,0.00076,0.00076,0.00002,+2.70%,0
2020-09-28,0.00074,0.00074,0.00074,0.00074,0,0.00%,0
2020-09-25,0.00074,0.00074,0.00074,0.00074,-0.00001,-1.33%,0
2020-09-24,0.00075,0.00075,0.00075,0.00075,0.00001,+1.35%,0
2020-09-23,0.00074,0.00074,0.00074,0.00074,-0.00002,-2.63%,0
2020-09-22,0.00076,0.00076,0.00076,0.00076,-0.00003,-3.80%,0
2020-09-21,0.00079,0.00079,0.00079,0.00079,0.00001,+1.28%,0
2020-09-18,0.00078,0.00078,0.00078,0.00078,0.00002,+2.63%,0
2020-09-17,0.00076,0.00076,0.00076,0.00076,-0.00003,-3.80%,0
2020-09-16,0.00079,0.00079,0.00079,0.00079,0.00003,+3.95%,0
2020-09-15,0.00076,0.00076,0.00076,0.00076,-0.00004,-5.00%,0
2020-09-14,0.0008,0.0008,0.0008,0.0008,-0.00003,-3.61%,0
2020-09-11,0.00083,0.00083,0.00083,0.00083,0,0.00%,0
2020-09-10,0.00083,0.00083,0.00083,0.00083,-0.00001,-1.19%,0
2020-09-09,0.00084,0.00084,0.00084,0.00084,0.00002,+2.44%,0
2020-09-08,0.00082,0.00082,0.00082,0.00082,0.00005,+6.49%,0
2020-09-04,0.00077,0.00077,0.00077,0.00077,0.00003,+4.05%,0
2020-09-03,0.00074,0.00074,0.00074,0.00074,-0.00001,-1.33%,0
2020-09-02,0.00075,0.00075,0.00075,0.00075,0.00001,+1.35%,0
2020-09-01,0.00074,0.00074,0.00074,0.00074,0.00004,+5.71%,0
2020-08-31,0.0007,0.0007,0.0007,0.0007,-0.00003,-4.11%,0
2020-08-28,0.00073,0.00073,0.00073,0.00073,-0.00004,-5.19%,0
2020-08-27,0.00077,0.00077,0.00077,0.00077,0,0.00%,0
2020-08-26,0.00077,0.00077,0.00077,0.00077,0.00006,+8.45%,0
2020-08-25,0.00071,0.00071,0.00071,0.00071,0.00001,+1.43%,0
2020-08-24,0.0007,0.0007,0.0007,0.0007,-0.00003,-4.11%,0
2020-08-21,0.00073,0.00073,0.00073,0.00073,-0.00004,-5.19%,0
2020-08-20,0.00077,0.00077,0.00077,0.00077,-0.00009,-10.47%,0
2020-08-19,0.00086,0.00086,0.00086,0.00086,-0.00002,-2.27%,0
2020-08-18,0.00088,0.00088,0.00088,0.00088,0.00002,+2.33%,0
2020-08-17,0.00086,0.00086,0.00086,0.00086,0.00001,+1.18%,0
2020-08-14,0.00085,0.00085,0.00085,0.00085,0.00001,+1.19%,0
2020-08-13,0.00084,0.00084,0.00084,0.00084,0.00002,+2.44%,0
2020-08-12,0.00082,0.00082,0.00082,0.00082,0,0.00%,0
2020-08-11,0.00082,0.00082,0.00082,0.00082,0.00002,+2.50%,0
2020-08-10,0.0008,0.0008,0.0008,0.0008,-0.00002,-2.44%,0
2020-08-07,0.00082,0.00082,0.00082,0.00082,0.00001,+1.23%,0
2020-08-06,0.00081,0.00081,0.00081,0.00081,-0.00002,-2.41%,0
2020-08-05,0.00083,0.00083,0.00083,0.00083,0.00001,+1.22%,0
2020-08-04,0.00082,0.00082,0.00082,0.00082,0,0.00%,0
2020-08-03,0.00082,0.00082,0.00082,0.00082,0.00001,+1.23%,0
2020-07-31,0.00081,0.00081,0.00081,0.00081,-0.00004,-4.71%,0
2020-07-30,0.00085,0.00085,0.00085,0.00085,-0.00004,-4.49%,0
2020-07-29,0.00089,0.00089,0.00089,0.00089,-0.00001,-1.11%,0
2020-07-28,0.0009,0.0009,0.0009,0.0009,0.00001,+1.12%,0
2020-07-27,0.00089,0.00089,0.00089,0.00089,0,0.00%,0
2020-07-24,0.00089,0.00089,0.00089,0.00089,-0.00005,-5.32%,0
2020-07-23,0.00094,0.00094,0.00094,0.00094,-0.00001,-1.05%,0
2020-07-22,0.00095,0.00095,0.00095,0.00095,0.00005,+5.56%,0
2020-07-21,0.0009,0.0009,0.0009,0.0009,0.00001,+1.12%,0
2020-07-20,0.00089,0.00089,0.00089,0.00089,0.00002,+2.30%,0
2020-07-17,0.00087,0.00087,0.00087,0.00087,-0.00007,-7.45%,0
2020-07-16,0.00094,0.00094,0.00094,0.00094,0.00001,+1.08%,0
2020-07-15,0.00093,0.00093,0.00093,0.00093,0.00001,+1.09%,0
2020-07-14,0.00092,0.00092,0.00092,0.00092,0.00001,+1.10%,0
2020-07-13,0.00091,0.00091,0.00091,0.00091,0.00004,+4.60%,0
2020-07-10,0.00087,0.00087,0.00087,0.00087,0.00001,+1.16%,0
