Time,Open,High,Low,Latest,Change,%Change,Volume
2019-02-26,0.02456,0.02456,0.02456,0.02456,0.00002,+0.08%,0
2019-02-25,0.02454,0.02454,0.02454,0.02454,-0.00004,-0.16%,0
2019-02-22,0.02458,0.02458,0.02458,0.02458,0.00005,+0.20%,0
2019-02-21,0.02453,0.02453,0.02453,0.02453,-0.00003,-0.12%,0
2019-02-20,0.02456,0.02456,0.02456,0.02456,-0.00005,-0.20%,0
2019-02-19,0.02461,0.02461,0.02461,0.02461,0.00003,+0.12%,0
2019-02-15,0.02458,0.02458,0.02458,0.02458,-0.00004,-0.16%,0
2019-02-14,0.02462,0.02462,0.02462,0.02462,0.00006,+0.24%,0
2019-02-13,0.02456,0.02456,0.02456,0.02456,0.00001,+0.04%,0
2019-02-12,0.02455,0.02455,0.02455,0.02455,0.00005,+0.20%,0
2019-02-11,0.0245,0.0245,0.0245,0.0245,-0.00003,-0.12%,0
2019-02-08,0.02453,0.02453,0.02453,0.02453,-0.00004,-0.16%,0
2019-02-07,0.02457,0.02457,0.02457,0.02457,0.00001,+0.04%,0
2019-02-06,0.02456,0.02456,0.02456,0.02456,0,0.00%,0
2019-02-05,0.02456,0.02456,0.02456,0.02456,0.00004,+0.16%,0
2019-02-04,0.02452,0.02452,0.02452,0.02452,-0.00002,-0.08%,0
2019-02-01,0.02454,0.02454,0.02454,0.02454,-0.00017,-0.69%,0
2019-01-31,0.02471,0.02471,0.02471,0.02471,-0.00001,-0.04%,0
2019-01-30,0.02472,0.02472,0.02472,0.02472,-0.00001,-0.04%,0
2019-01-29,0.02473,0.02473,0.02473,0.02473,-0.00008,-0.32%,0
2019-01-28,0.02481,0.02481,0.02481,0.02481,0.00004,+0.16%,0
2019-01-25,0.02477,0.02477,0.02477,0.02477,0,0.00%,0
2019-01-24,0.02477,0.02477,0.02477,0.02477,0.00002,+0.08%,0
2019-01-23,0.02475,0.02475,0.02475,0.02475,-0.00005,-0.20%,0
2019-01-22,0.0248,0.0248,0.0248,0.0248,0.00013,+0.53%,0
2019-01-18,0.02467,0.02467,0.02467,0.02467,0.00004,+0.16%,0
2019-01-17,0.02463,0.02463,0.02463,0.02463,0.00001,+0.04%,0
2019-01-16,0.02462,0.02462,0.02462,0.02462,-0.00004,-0.16%,0
2019-01-15,0.02466,0.02466,0.02466,0.02466,0.00006,+0.24%,0
2019-01-14,0.0246,0.0246,0.0246,0.0246,-0.00005,-0.20%,0
2019-01-11,0.02465,0.02465,0.02465,0.02465,-0.00003,-0.12%,0
2019-01-10,0.02468,0.02468,0.02468,0.02468,0.0001,+0.41%,0
2019-01-09,0.02458,0.02458,0.02458,0.02458,0.00019,+0.78%,0
2019-01-08,0.02439,0.02439,0.02439,0.02439,0.00003,+0.12%,0
2019-01-07,0.02436,0.02436,0.02436,0.02436,0.00003,+0.12%,0
2019-01-04,0.02433,0.02433,0.02433,0.02433,-0.00009,-0.37%,0
"Downloaded from Barchart.com as of 03-24-2026 08:10am CDT"
